user_000140,2008-09-10T07:26:40Z,99ea432a-e3d8-42cb-9d5e-db316a6a8458,Nick Drake,a8130266-2ec7-46e0-a6bd-d6cb3e0ff195,Time Has Told Me
user_000140,2005-07-25T17:55:10Z,a8442a61-aae4-4091-b329-113d580dd9ae,Roadsaw,5b162301-0945-43c0-be6c-13309d9489e9,Satellite
user_000140,2005-07-25T17:49:08Z,c428180a-2871-4788-9815-e09f7390c6ec,Backyard Babies,31261803-0077-46d9-a99a-cb34f839adc5,Subculture Hero
user_000140,2005-07-25T17:46:06Z,7b88d629-5885-41c0-9096-f21cec310692,Orange Goblin,9a5431d6-3bc6-42b6-9b9b-231a74cda307,"Hot Magic, Red Planet"
user_000140,2005-07-25T17:42:13Z,94b0fb9d-a066-4823-b2ec-af1d324bcfcf,The Velvet Underground,670f8baa-960c-4fa2-9566-b9a9830da8f4,I'M Sticking With You
user_000140,2005-07-25T17:39:47Z,e795e03d-b5d5-4a5f-834d-162cfb308a2c,Pj Harvey,9849f9ba-38c8-44a5-b173-92368acd4cae,Horses In My Dreams
user_000140,2005-07-25T17:34:09Z,42884e27-dfb8-453d-990f-2ffd90bc2d1a,Refused,5a66bbe8-125d-4069-8853-5e498aadfc49,The Deadly Rhythm
user_000140,2005-07-25T17:30:34Z,ae1dadaf-2fad-427f-91b7-bf566f037ce8,Electronicat,66e7a502-ee37-4ae1-863f-14cb8ad37340,Birds Want To Have Fun
user_000140,2005-07-25T17:27:28Z,6db1231d-8682-4760-9536-ff6b299ba6e4,Clint Eastwood,ce761d9a-636b-4460-a172-8f1c453178d7,Ganja Baby
user_000140,2005-07-25T17:24:02Z,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,Black Sabbath,22a45a14-f464-4a18-9f19-8a3d47deb1d7,Paranoid
user_000140,2005-07-25T17:20:11Z,309c62ba-7a22-4277-9f67-4a162526d18a,Beck,9155d32e-ea14-45ab-b418-0475d10be664,Cold Brains
user_000140,2005-07-25T17:13:29Z,f22942a1-6f70-4f48-866e-238cb2308fbd,Aphex Twin,84977708-5f72-43b5-ad06-c09c69518107,Windowlicker (Acid Edit)
user_000140,2005-07-25T17:10:09Z,487bfd74-71bf-46dd-b89c-80b7a0f06f2f,The Hives,303e8fb5-9b5d-45ab-9d02-9bec76bcb026,Outsmarted
user_000140,2005-07-25T17:07:46Z,,Harrold Butler,,Dedication Rock
user_000140,2005-07-25T17:05:54Z,c27cac8e-4c4a-48c0-a4ba-41399b9c176d,Sun Ra,,Spectrum
user_000140,2005-07-25T17:00:54Z,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,38db1ff8-5707-4d9a-8c77-30eb352e4c39,Molly'S Chambers
user_000140,2005-07-25T16:58:40Z,ba0d6274-db14-4ef5-b28d-657ebde1a396,The Smashing Pumpkins,cf34c057-17d0-4a0d-832a-cf3480538f46,Jellybelly
