user_000024,2009-05-03T03:40:58Z,4b2d6a23-034d-4a29-9bb9-d2462796da4e,Clap Your Hands Say Yeah,9c119f38-bc42-4b2f-b595-b5f739cb91d5,Clap Your Hands!
user_000024,2009-05-03T03:25:02Z,52074ba6-e495-4ef3-9bb4-0703888a9f68,Arcade Fire,9a1aedc4-88ce-407e-a7d8-38f8556086fb,Keep The Car Running
user_000024,2009-05-03T03:20:29Z,9fa07bb4-8312-4cd7-a19a-4fdbc5797148,Okkervil River,feb47315-1612-4067-9a2b-e75bbd95fccc,Our Life Is Not A Movie Or Maybe
user_000024,2009-05-03T03:09:47Z,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,The Shins,c47c0641-3658-4f9b-80f8-50fdfbfe3b56,Phantom Limb
user_000024,2009-05-03T03:06:07Z,fc578469-4f38-4029-9e2f-0a4c9103277a,Grand Archives,f28d562b-c6c0-4c5f-b292-79662d5425f4,Miniature Birds
user_000024,2009-05-03T03:01:03Z,81271d69-e10b-48da-a431-d4ed5d699e98,The Hush Now,17961d30-08f6-48f6-b151-3d85961a3252,Vancouver
user_000024,2009-05-03T02:54:19Z,437a0e49-c6ae-42f6-a6c1-84f25ed366bc,Bon Iver,2e5e2304-515f-4f19-bc00-b30fdb6b7f79,Re: Stacks
user_000024,2009-05-03T02:50:28Z,ea5883b7-68ce-48b3-b115-61746ea53b8c,My Morning Jacket,b1df63b3-f7fc-4092-b0fe-715ac4553c1c,Gideon
user_000024,2009-05-03T02:41:33Z,664c3e0e-42d8-48c1-b209-1efca19c0325,The National,0461df06-fa20-4ef2-9f74-6e4d5ce27ae4,Cardinal Song
user_000024,2009-05-03T02:34:37Z,6aa55ee1-4c46-4f7c-9a6d-5051dfe2c06d,Rogue Wave,51f79d30-da62-4f20-9b34-a609355382c0,Harmonium
user_000024,2009-05-03T02:32:04Z,07b6020a-c539-4d68-aeef-f159f3befc76,Band Of Horses,3c566120-3302-4a3b-a120-41eeb4fafad0,Our Swords
user_000024,2009-05-03T01:51:02Z,eaf6a7ca-105d-4a94-ba02-8c3e4040319a,Rilo Kiley,468ac98e-d953-4a4d-bd4b-845d73b88eac,Portions For Foxes
