user_000120,2009-04-30T03:18:21Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,,The Quiet Screaming (Brand New Vs. Dashboard Confessional)
user_000120,2009-04-30T03:14:12Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,e89a9fc2-2feb-484d-a251-1a4baf551058,Lolita'S Medicine (From Autumn To Ashes Vs. Dead Poetic)
user_000120,2009-04-30T03:09:50Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,c8413c9f-b58c-4dce-a851-ab221ad0eb11,Icarus Underwater (Armor For Sleep Vs. Hopesfall) (Feat. Planet Asia)
user_000120,2009-04-30T03:06:43Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,822092ae-8dc9-4908-944c-6664c2fc03d3,I Know What You Buried Last Summer (Senses Fail Vs. Taking Back Sunday)
user_000120,2009-04-30T03:02:45Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,4a2c9119-7fb7-4ebb-909d-826c335d28c4,Hands Down Gandhi (Dashboard Confessional Vs. Sage Francis)
user_000120,2009-04-30T02:58:59Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,d7c510b8-7846-47e9-a503-4468617d452f,Ebola In Memphis (Every Time I Die Vs. Norma Jean) (Feat. Krs-One)
user_000120,2009-04-30T02:55:49Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,86f1a026-3afd-4401-8d1e-a629a2de29a5,Dottie In A Car Crash (The Get Up Kids Vs. Thursday)
user_000120,2009-04-30T02:52:10Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,43ea007f-4d4c-47b5-88bf-e6f99b7f94b5,Devil In A Blue Dress (Coheed And Cambria Vs. Senses Fail)
user_000120,2009-04-30T02:47:45Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,70e0d652-554d-42ac-b8f2-4114f75b2a47,Destroy All Vampires (My Chemical Romance Vs. Static Lullaby) (Feat. Triune)
user_000120,2009-04-30T02:43:44Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,8ecd157f-18cc-4ba8-8417-7868bf422db0,Dangerous Business Since 1979 (Mewithoutyou Vs. Underoath)
user_000120,2009-04-30T02:40:07Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,ac73ac07-37e4-49be-990c-de9797fbe3a3,At Your Funeral For A Friend (Saves The Day Vs. Funeral For A Friend)
user_000120,2009-04-30T02:35:33Z,ba50f1a8-ddf4-4316-add1-ec1835d61439,The Legion Of Doom,,The Boulevard Of Broken Songs (Green Day Vs Oasis Vs Travis)
user_000120,2009-04-30T02:28:37Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,a9f6ea4c-06a9-46a4-9a67-667617b0fe6a,A Lack Of Color
user_000120,2009-04-30T02:23:04Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,70cf7264-1053-4afc-ace8-81cd24cc6391,We Looked Like Giants
user_000120,2009-04-30T02:20:08Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,e2a42ced-3f08-4012-ad7c-8c215da8a2a1,Death Of An Interior Decorator
user_000120,2009-04-30T02:16:26Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,6dfcacb8-f767-43af-9645-9c9dd39eeb44,Passenger Seat
user_000120,2009-04-30T02:08:31Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,9472186f-ec6d-48d1-9a47-4bc6e922cffe,Transatlanticism
user_000120,2009-04-30T02:04:09Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,a594b2c7-5e4f-4e81-9cda-91bab05da25e,Tiny Vessels
user_000120,2009-04-30T02:01:57Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,59403f9d-722a-48c3-aedb-6c1bb6102668,The Sound Of Settling
user_000120,2009-04-30T01:57:46Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,143b3d2e-82d6-4fbc-afd4-5ac8b8e2ffe6,Expo '86
user_000120,2009-04-30T01:54:07Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,6c077d47-09ae-4059-b025-d48f48710f92,Title And Registration
user_000120,2009-04-30T01:50:39Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,60d3363b-7cc4-4675-a85b-692683054ff2,Lightness
